CandidateID,RequisitionID,Department,JobTitle,JobLevel,ApplicationDate,SourceChannel,HighestStageReached,Hired,EmployeeID,ApplicationToHireDays
CAND07882,REQ01299,Sales,Enterprise Account Executive,Staff,2024-10-31,Referral,Hired,Yes,EMP01299,7.0
CAND07883,REQ01299,Sales,Enterprise Account Executive,Staff,2024-10-31,Referral,Phone Screen,No,,
CAND07884,REQ01299,Sales,Enterprise Account Executive,Staff,2024-10-30,LinkedIn,Onsite Interview,No,,
CAND07885,REQ01300,Sales,Senior Account Executive,Senior,2024-11-25,Referral,Hired,Yes,EMP01300,18.0
CAND07886,REQ01300,Sales,Senior Account Executive,Senior,2024-12-02,Job Board,Offer Extended,No,,
CAND07887,REQ01300,Sales,Senior Account Executive,Senior,2024-11-21,Job Board,Skills Assessment,No,,
CAND07888,REQ01301,Customer Success,VP of Customer Success,VP,2026-06-05,,Hired,Yes,EMP01301,28.0
CAND07889,REQ01301,Customer Success,VP of Customer Success,VP,2026-05-27,Company Careers Site,Phone Screen,No,,
CAND07890,REQ01301,Customer Success,VP of Customer Success,VP,2026-06-07,Referral,Applied,No,,
CAND07891,REQ01301,Customer Success,VP of Customer Success,VP,2026-05-26,Job Board,Withdrew,No,,
CAND07892,REQ01302,Sales,Account Executive,Mid-Level,2023-01-15,LinkedIn,Hired,Yes,EMP01302,32.0
CAND07893,REQ01302,Sales,Account Executive,Mid-Level,2023-01-22,Company Careers Site,Phone Screen,No,,
CAND07894,REQ01302,Sales,Account Executive,Mid-Level,2023-01-19,Recruiting Agency,Skills Assessment,No,,
CAND07895,REQ01302,Sales,Account Executive,Mid-Level,2023-01-21,Job Board,Applied,No,,
CAND07896,REQ01303,Sales,Sales Development Rep,Entry-Level,2026-03-21,Referral,Hired,Yes,EMP01303,19.0
CAND07897,REQ01303,Sales,Sales Development Rep,Entry-Level,2026-03-19,Job Board,Phone Screen,No,,
CAND07898,REQ01303,Sales,Sales Development Rep,Entry-Level,2026-03-16,Job Board,Onsite Interview,No,,
CAND07899,REQ01303,Sales,Sales Development Rep,Entry-Level,2026-03-17,LinkedIn,Applied,No,,
CAND07900,REQ01303,Sales,Sales Development Rep,Entry-Level,2026-03-26,University Recruiting,Applied,No,,
CAND07901,REQ01303,Sales,Sales Development Rep,Entry-Level,2026-03-12,Recruiting Agency,Phone Screen,No,,
CAND07902,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-21,Recruiting Agency,Hired,Yes,EMP01304,17.0
CAND07903,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-15,Referral,Onsite Interview,No,,
CAND07904,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-23,LinkedIn,Withdrew,No,,
CAND07905,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-23,LinkedIn,Offer Extended,No,,
CAND07906,REQ01304,ENGINEERING,Senior Software Engineer,Senior,2025-06-19,LinkedIn,Skills Assessment,No,,
CAND07907,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-13,Referral,Applied,No,,
CAND07908,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-24,Job Board,Onsite Interview,No,,
CAND07909,REQ01304,Engineering,Senior Software Engineer,Senior,2025-06-13,Company Careers Site,Applied,No,,
CAND07910,REQ01305,Design,Senior Product Designer,Senior,2025-02-09,LinkedIn,Hired,Yes,EMP01305,39.0
CAND07911,REQ01305,Design,Senior Product Designer,Senior,2025-02-05,Company Careers Site,Phone Screen,No,,
CAND07912,REQ01305,Design,Senior Product Designer,Senior,2025-02-05,LinkedIn,Onsite Interview,No,,
CAND07913,REQ01305,Design,Senior Product Designer,Senior,2025-01-30,Job Board,Applied,No,,
CAND07914,REQ01305,Design,Senior Product Designer,Senior,2025-01-30,LinkedIn,Offer Extended,No,,
CAND07915,REQ01305,Design,Senior Product Designer,Senior,2025-02-02,Recruiting Agency,Onsite Interview,No,,
CAND07916,REQ01305,Design,Senior Product Designer,Senior,2025-02-02,Company Careers Site,Phone Screen,No,,
CAND07917,REQ01305,Design,Senior Product Designer,Senior,2025-02-14,Recruiting Agency,Applied,No,,
CAND07918,REQ01305,Design,Senior Product Designer,Senior,2025-02-05,Job Board,Applied,No,,
CAND07919,REQ01306,Engineering,Software Engineer I,Entry-Level,2025-11-06,Company Careers Site,Hired,Yes,EMP01306,37.0
CAND07920,REQ01306,Engineering,Software Engineer I,Entry-Level,2025-11-08,Referral,Offer Extended,No,,
CAND07921,REQ01306,Engineering,Software Engineer I,Entry-Level,2025-10-29,LinkedIn,Phone Screen,No,,
CAND07922,REQ01306,Engineering,Software Engineer I,Entry-Level,2025-11-01,Recruiting Agency,Phone Screen,No,,
CAND07923,REQ01307,Engineering,Staff Engineer,Staff,2025-04-26,,Hired,Yes,EMP01307,21.0
CAND07924,REQ01307,Engineering,Staff Engineer,Staff,2025-05-01,Referral,Withdrew,No,,
CAND07925,REQ01307,Engineering,Staff Engineer,Staff,2025-05-02,University Recruiting,Onsite Interview,No,,
CAND07926,REQ01307,Engineering,Staff Engineer,Staff,2025-04-20,,Applied,No,,
CAND07927,REQ01307,Engineering,Staff Engineer,Staff,2025-04-26,Company Careers Site,Onsite Interview,No,,
CAND07928,REQ01307,Engineering,Staff Engineer,Staff,2025-04-17,University Recruiting,Withdrew,No,,
CAND07929,REQ01307,Engineering,Staff Engineer,Staff,2025-04-30,LinkedIn,Skills Assessment,No,,
CAND07930,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-20,Referral,Hired,Yes,EMP01308,28.0
CAND07931,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-17,Recruiting Agency,Phone Screen,No,,
CAND07932,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-29,Recruiting Agency,Skills Assessment,No,,
CAND07933,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-12,Job Board,Offer Extended,No,,
CAND07934,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-14,LinkedIn,Applied,No,,
CAND07935,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-12,,Skills Assessment,No,,
CAND07936,REQ01308,Engineering,Software Engineer I,Entry-Level,2026-03-14,LinkedIn,Hired,No,,
CAND07937,REQ01309,Sales,Account Executive,Mid-Level,2026-04-22,Company Careers Site,Hired,Yes,EMP01309,25.0
CAND07938,REQ01309,Sales,Account Executive,Mid-Level,2026-05-01,LinkedIn,Applied,No,,
CAND07939,REQ01309,Sales,Account Executive,Mid-Level,2026-04-18,Job Board,Skills Assessment,No,,
CAND07940,REQ01309,Sales,Account Executive,Mid-Level,2026-04-17,Recruiting Agency,Skills Assessment,No,,
CAND07941,REQ01310,Sales,Sales Development Rep,Entry-Level,2025-01-11,Job Board,Hired,Yes,EMP01310,21.0
CAND07942,REQ01310,Sales,Sales Development Rep,Entry-Level,2025-01-16,University Recruiting,Applied,No,,
CAND07943,REQ01310,Sales,Sales Development Rep,Entry-Level,2025-01-14,Job Board,Applied,No,,
CAND07944,REQ01310,Sales,Sales Development Rep,Entry-Level,2025-01-17,Job Board,Applied,No,,
CAND07945,REQ01310,Sales,Sales Development Rep,Entry-Level,2025-01-16,Job Board,Skills Assessment,No,,
CAND07946,REQ01311,Engineering,Software Engineer II,Mid-Level,2024-07-05,LinkedIn,Hired,Yes,EMP01311,34.0
CAND07947,REQ01311,Engineering,Software Engineer II,Mid-Level,2024-07-04,Referral,Withdrew,No,,
CAND07948,REQ01311,Engineering,Software Engineer II,Mid-Level,2024-07-01,LinkedIn,Offer Extended,No,,
CAND07949,REQ01311,Engineering,Software Engineer II,Mid-Level,2024-07-09,University Recruiting,Phone Screen,No,,
CAND07950,REQ01311,Engineering,Software Engineer II,Mid-Level,2024-07-01,LinkedIn,Skills Assessment,No,,
CAND07951,REQ01312,Sales,Account Executive,Mid-Level,2025-07-16,Company Careers Site,Hired,Yes,EMP01312,34.0
CAND07952,REQ01312,Sales,Account Executive,Mid-Level,2025-07-15,Referral,Skills Assessment,No,,
CAND07953,REQ01312,Sales,Account Executive,Mid-Level,2025-07-18,Referral,Onsite Interview,No,,
CAND07954,REQ01312,Sales,Account Executive,Mid-Level,2025-07-08,LinkedIn,Applied,No,,
CAND07955,REQ01312,Sales,Account Executive,Mid-Level,2025-07-25,Referral,Offer Extended,No,,
CAND07956,REQ01313,Sales,Account Executive,Mid-Level,2026-04-01,Job Board,Hired,Yes,EMP01313,35.0
CAND07957,REQ01313,Sales,Account Executive,Mid-Level,2026-03-31,Job Board,Applied,No,,
CAND07958,REQ01313,Sales,Account Executive,Mid-Level,2026-03-28,Recruiting Agency,Onsite Interview,No,,
CAND07959,REQ01314,Engineering,Senior Software Engineer,Senior,2024-03-29,Recruiting Agency,Hired,Yes,EMP01314,35.0
CAND07960,REQ01314,Engineering,Senior Software Engineer,Senior,2024-04-05,LinkedIn,Onsite Interview,No,,
CAND07961,REQ01314,Engineering,Senior Software Engineer,Senior,2024-04-05,Referral,Offer Extended,No,,
CAND07962,REQ01314,Engineering,Senior Software Engineer,Senior,2024-03-29,Job Board,Onsite Interview,No,,
CAND07963,REQ01314,Engineering,Senior Software Engineer,Senior,2024-03-21,Company Careers Site,Applied,No,,
CAND07964,REQ01315,Customer Success,Senior CS Manager,Senior Manager,2025-08-18,Referral,Hired,Yes,EMP01315,40.0
CAND07965,REQ01315,Customer Success,Senior CS Manager,Senior Manager,2025-08-12,University Recruiting,Phone Screen,No,,
CAND07966,REQ01315,Customer Success,Senior CS Manager,Senior Manager,2025-08-13,University Recruiting,Skills Assessment,No,,
CAND07967,REQ01315,Customer Success,Senior CS Manager,Senior Manager,2025-08-13,Job Board,Skills Assessment,No,,
CAND07968,REQ01315,Customer Success,Senior CS Manager,Senior Manager,2025-08-12,Company Careers Site,Onsite Interview,No,,
CAND07969,REQ01315,Customer Success,Senior CS Manager,Senior Manager,2025-08-20,Job Board,Skills Assessment,No,,
CAND07970,REQ01316,Customer Success,Support Associate,Entry-Level,2025-08-05,Referral,Hired,Yes,EMP01316,31.0
CAND07971,REQ01316,Customer Success,Support Associate,Entry-Level,2025-08-12,Job Board,Onsite Interview,No,,
CAND07972,REQ01316,Customer Success,Support Associate,Entry-Level,2025-08-01,Recruiting Agency,Phone Screen,No,,
CAND07973,REQ01316,Customer Success,Support Associate,Entry-Level,2025-08-03,Company Careers Site,Phone Screen,No,,
CAND07974,REQ01316,Customer Success,Support Associate,Entry-Level,2025-07-29,LinkedIn,Phone Screen,No,,
CAND07975,REQ01316,Customer Success,Support Associate,Entry-Level,2025-08-06,LinkedIn,Withdrew,No,,
CAND07976,REQ01316,Customer Success,Support Associate,Entry-Level,2025-07-29,Referral,Offer Extended,No,,
CAND07977,REQ01316,Customer Success,Support Associate,Entry-Level,2025-07-27,Job Board,Applied,No,,
CAND07978,REQ01317,Customer Success,Support Associate,Entry-Level,2025-11-17,LinkedIn,Hired,Yes,EMP01317,26.0
CAND07979,REQ01317,Customer Success,Support Associate,Entry-Level,2025-11-11,Referral,Onsite Interview,No,,
CAND07980,REQ01317,Customer Success,Support Associate,Entry-Level,2025-11-12,University Recruiting,Applied,No,,
CAND07981,REQ01317,Customer Success,Support Associate,Entry-Level,2025-11-10,Company Careers Site,Skills Assessment,No,,
CAND07982,REQ01317,Customer Success,Support Associate,Entry-Level,2025-11-20,Job Board,Phone Screen,No,,
CAND07983,REQ01317,Customer Success,Support Associate,Entry-Level,2025-11-24,LinkedIn,Withdrew,No,,
CAND07984,REQ01317,CUSTOMER SUCCESS,Support Associate,Entry-Level,2025-11-14,,Skills Assessment,No,,
CAND07985,REQ01318,Sales,Sales Development Rep,Entry-Level,2023-11-01,Referral,Hired,Yes,EMP01318,44.0
CAND07986,REQ01318,Sales,Sales Development Rep,Entry-Level,2023-10-29,University Recruiting,Skills Assessment,No,,
CAND07987,REQ01318,Sales,Sales Development Rep,Entry-Level,2023-10-27,Referral,Skills Assessment,No,,
CAND07988,REQ01318,Sales,Sales Development Rep,Entry-Level,2023-11-05,Recruiting Agency,Applied,No,,
CAND07989,REQ01318,SALES,Sales Development Rep,Entry-Level,2023-11-03,LinkedIn,Offer Extended,No,,
CAND07990,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-17,Company Careers Site,Hired,Yes,EMP01319,27.0
CAND07991,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-25,LinkedIn,Applied,No,,
CAND07992,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-26,University Recruiting,Skills Assessment,No,,
CAND07993,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-15,Recruiting Agency,Phone Screen,No,,
CAND07994,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-19,Job Board,Offer Extended,No,,
CAND07995,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-10,University Recruiting,Withdrew,No,,
CAND07996,REQ01319,Sales,Sales Development Rep,Entry-Level,2025-11-15,Company Careers Site,Withdrew,No,,
CAND07997,REQ01320,Engineering,Senior Software Engineer,Senior,2026-05-06,Referral,Hired,Yes,EMP01320,23.0
CAND07998,REQ01320,Engineering,Senior Software Engineer,Senior,2026-05-03,Company Careers Site,Withdrew,No,,
CAND07999,REQ01320,Engineering,Senior Software Engineer,Senior,2026-04-26,Job Board,Applied,No,,
CAND08000,REQ01320,Engineering,Senior Software Engineer,Senior,2026-05-01,Company Careers Site,Phone Screen,No,,
CAND08001,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-22,Recruiting Agency,Hired,Yes,EMP01321,30.0
CAND08002,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-23,Job Board,Applied,No,,
CAND08003,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-28,Job Board,Onsite Interview,No,,
CAND08004,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-29,Job Board,Phone Screen,No,,
CAND08005,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-16,Company Careers Site,Applied,No,,
CAND08006,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-26,Referral,Onsite Interview,No,,
CAND08007,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-21,Job Board,Withdrew,No,,
CAND08008,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-22,University Recruiting,Offer Extended,No,,
CAND08009,REQ01321,Engineering,Senior Software Engineer,Senior,2024-02-24,Referral,Withdrew,No,,
CAND08010,REQ01322,Engineering,Staff Engineer,Staff,2024-05-04,Recruiting Agency,Hired,Yes,EMP01322,43.0
CAND08011,REQ01322,Engineering,Staff Engineer,Staff,2024-04-26,Company Careers Site,Withdrew,No,,
CAND08012,REQ01322,Engineering,Staff Engineer,Staff,2024-05-07,University Recruiting,Skills Assessment,No,,
CAND08013,REQ01322,ENGINEERING,Staff Engineer,Staff,2024-04-25,Referral,Applied,No,,
CAND08014,REQ01322,Engineering,Staff Engineer,Staff,2024-05-02,Recruiting Agency,Offer Extended,No,,
CAND08015,REQ01322,Engineering,Staff Engineer,Staff,2024-05-13,Referral,Skills Assessment,No,,
CAND08016,REQ01322,Engineering,Staff Engineer,Staff,2024-04-25,Referral,Offer Extended,No,,
CAND08017,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-14,LinkedIn,Hired,Yes,EMP01323,34.0
CAND08018,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-10,University Recruiting,Phone Screen,No,,
CAND08019,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-18,Company Careers Site,Applied,No,,
CAND08020,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-15,Recruiting Agency,Phone Screen,No,,
CAND08021,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-07,Job Board,Skills Assessment,No,,
CAND08022,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-04,University Recruiting,Withdrew,No,,
CAND08023,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-08,Recruiting Agency,Onsite Interview,No,,
CAND08024,REQ01323,Finance,Financial Analyst II,Mid-Level,2026-06-04,Job Board,Applied,No,,
CAND08025,REQ01323,FINANCE,Financial Analyst II,Mid-Level,2026-06-04,LinkedIn,Phone Screen,No,,
CAND08026,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-15,Company Careers Site,Hired,Yes,EMP01324,7.0
CAND08027,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-16,Job Board,Phone Screen,No,,
CAND08028,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-08,Job Board,Withdrew,No,,
CAND08029,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-23,Job Board,Onsite Interview,No,,
CAND08030,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-11,Job Board,Onsite Interview,No,,
CAND08031,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-13,Referral,Hired,No,,
CAND08032,REQ01324,Engineering,Software Engineer II,Mid-Level,2024-03-18,LinkedIn,Skills Assessment,No,,
CAND08033,REQ01325,Engineering,Software Engineer II,Mid-Level,2026-04-12,Company Careers Site,Hired,Yes,EMP01325,17.0
CAND08034,REQ01325,Engineering,Software Engineer II,Mid-Level,2026-04-11,University Recruiting,Applied,No,,
CAND08035,REQ01325,Engineering,Software Engineer II,Mid-Level,2026-04-20,Recruiting Agency,Applied,No,,
CAND08036,REQ01325,Engineering,Software Engineer II,Mid-Level,2026-04-19,LinkedIn,Applied,No,,
CAND08037,REQ01325,Engineering,Software Engineer II,Mid-Level,2026-04-09,LinkedIn,Offer Extended,No,,
CAND08038,REQ01325,Engineering,Software Engineer II,Mid-Level,2026-04-21,Company Careers Site,Phone Screen,No,,
CAND08039,REQ01326,People,HR Coordinator,Entry-Level,2025-04-15,LinkedIn,Hired,Yes,EMP01326,37.0
CAND08040,REQ01326,People,HR Coordinator,Entry-Level,2025-04-09,Referral,Applied,No,,
CAND08041,REQ01326,People,HR Coordinator,Entry-Level,2025-04-21,Referral,Onsite Interview,No,,
CAND08042,REQ01326,People,HR Coordinator,Entry-Level,2025-04-07,Job Board,Offer Extended,No,,
CAND08043,REQ01327,Finance,Senior Financial Analyst,Senior,2024-06-09,LinkedIn,Hired,Yes,EMP01327,32.0
CAND08044,REQ01327,Finance,Senior Financial Analyst,Senior,2024-06-04,Company Careers Site,Skills Assessment,No,,
CAND08045,REQ01327,Finance,Senior Financial Analyst,Senior,2024-06-17,Job Board,Skills Assessment,No,,
CAND08046,REQ01328,Customer Success,VP of Customer Success,VP,2026-03-03,Recruiting Agency,Hired,Yes,EMP01328,31.0
CAND08047,REQ01328,Customer Success,VP of Customer Success,VP,2026-02-27,LinkedIn,Hired,No,,
CAND08048,REQ01328,Customer Success,VP of Customer Success,VP,2026-02-24,Recruiting Agency,Skills Assessment,No,,
CAND08049,REQ01328,Customer Success,VP of Customer Success,VP,2026-03-11,Recruiting Agency,Withdrew,No,,
CAND08050,REQ01328,Customer Success,VP of Customer Success,VP,2026-03-03,Job Board,Applied,No,,
CAND08051,REQ01328,Customer Success,VP of Customer Success,VP,2026-03-01,University Recruiting,Applied,No,,
CAND08052,REQ01328,Customer Success,VP of Customer Success,VP,2026-02-23,Job Board,Onsite Interview,No,,
CAND08053,REQ01328,Customer Success,VP of Customer Success,VP,2026-02-22,,Phone Screen,No,,
CAND08054,REQ01329,Engineering,Software Engineer II,Mid-Level,2025-02-28,Recruiting Agency,Hired,Yes,EMP01329,22.0
CAND08055,REQ01329,Engineering,Software Engineer II,Mid-Level,2025-02-27,Referral,Withdrew,No,,
CAND08056,REQ01329,Engineering,Software Engineer II,Mid-Level,2025-02-27,LinkedIn,Phone Screen,No,,
CAND08057,REQ01330,Engineering,Staff Engineer,Staff,2025-04-14,Referral,Hired,Yes,EMP01330,26.0
CAND08058,REQ01330,Engineering,Staff Engineer,Staff,2025-04-20,Job Board,Applied,No,,
CAND08059,REQ01330,Engineering,Staff Engineer,Staff,2025-04-07,Company Careers Site,Applied,No,,
CAND08060,REQ01330,Engineering,Staff Engineer,Staff,2025-04-08,Job Board,Skills Assessment,No,,
CAND08061,REQ01330,Engineering,Staff Engineer,Staff,2025-04-14,Recruiting Agency,Applied,No,,
CAND08062,REQ01331,Product,Product Manager,Mid-Level,2024-11-27,Referral,Hired,Yes,EMP01331,13.0
CAND08063,REQ01331,Product,Product Manager,Mid-Level,2024-12-01,LinkedIn,Applied,No,,
CAND08064,REQ01331,Product,Product Manager,Mid-Level,2024-12-01,University Recruiting,Phone Screen,No,,
CAND08065,REQ01331,Product,Product Manager,Mid-Level,2024-12-04,LinkedIn,Applied,No,,
CAND08066,REQ01331,Product,Product Manager,Mid-Level,2024-11-25,Company Careers Site,Applied,No,,
CAND08067,REQ01331,Product,Product Manager,Mid-Level,2024-11-26,Job Board,Phone Screen,No,,
CAND08068,REQ01331,Product,Product Manager,Mid-Level,2024-11-24,Job Board,Withdrew,No,,
CAND08069,REQ01332,Engineering,Software Engineer I,Entry-Level,2025-07-23,Company Careers Site,Hired,Yes,EMP01332,38.0
CAND08070,REQ01332,Engineering,Software Engineer I,Entry-Level,2025-07-23,Company Careers Site,Withdrew,No,,
CAND08071,REQ01332,Engineering,Software Engineer I,Entry-Level,2025-07-28,Referral,Skills Assessment,No,,
CAND08072,REQ01333,Engineering,Senior Software Engineer,Senior,2024-01-19,Recruiting Agency,Hired,Yes,EMP01333,33.0
CAND08073,REQ01333,Engineering,Senior Software Engineer,Senior,2024-01-19,Company Careers Site,Phone Screen,No,,
CAND08074,REQ01333,ENGINEERING,Senior Software Engineer,Senior,2024-01-24,Company Careers Site,Phone Screen,No,,
CAND08075,REQ01333,Engineering,Senior Software Engineer,Senior,2024-01-14,LinkedIn,Skills Assessment,No,,
CAND08076,REQ01334,Sales,Account Executive,Mid-Level,2024-12-11,Referral,Hired,Yes,EMP01334,36.0
CAND08077,REQ01334,Sales,Account Executive,Mid-Level,2024-12-11,LinkedIn,Applied,No,,
CAND08078,REQ01334,Sales,Account Executive,Mid-Level,2024-12-15,LinkedIn,Skills Assessment,No,,
CAND08079,REQ01334,SALES,Account Executive,Mid-Level,2024-12-18,Job Board,Withdrew,No,,
CAND08080,REQ01334,Sales,Account Executive,Mid-Level,2024-12-05,Job Board,Phone Screen,No,,
CAND08081,REQ01334,Sales,Account Executive,Mid-Level,2024-12-02,Job Board,Skills Assessment,No,,
CAND08082,REQ01334,Sales,Account Executive,Mid-Level,2024-12-04,Recruiting Agency,Applied,No,,
CAND08083,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-13,LinkedIn,Hired,Yes,EMP01335,29.0
CAND08084,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-03,Recruiting Agency,Hired,No,,
CAND08085,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-18,Company Careers Site,Onsite Interview,No,,
CAND08086,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-17,Job Board,Skills Assessment,No,,
CAND08087,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-18,LinkedIn,Offer Extended,No,,
CAND08088,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-14,University Recruiting,Phone Screen,No,,
CAND08089,REQ01335,Finance,Financial Analyst I,Entry-Level,2026-06-20,Recruiting Agency,Withdrew,No,,
CAND08090,REQ01336,PRODUCT,Senior Product Manager,Senior,2024-06-09,LinkedIn,Hired,Yes,EMP01336,23.0
CAND08091,REQ01336,Product,Senior Product Manager,Senior,2024-06-03,LinkedIn,Skills Assessment,No,,
CAND08092,REQ01336,Product,Senior Product Manager,Senior,2024-05-30,University Recruiting,Withdrew,No,,
CAND08093,REQ01336,Product,Senior Product Manager,Senior,2024-06-09,LinkedIn,Phone Screen,No,,
CAND08094,REQ01336,Product,Senior Product Manager,Senior,2024-05-30,LinkedIn,Skills Assessment,No,,
CAND08095,REQ01336,Product,Senior Product Manager,Senior,2024-06-07,Company Careers Site,Onsite Interview,No,,
CAND08096,REQ01336,Product,Senior Product Manager,Senior,2024-06-08,LinkedIn,Withdrew,No,,
CAND08097,REQ01336,Product,Senior Product Manager,Senior,2024-06-09,Company Careers Site,Onsite Interview,No,,
CAND08098,REQ01336,Product,Senior Product Manager,Senior,2024-06-02,Referral,Applied,No,,
CAND08099,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-25,Job Board,Hired,Yes,EMP01337,14.0
CAND08100,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-26,Job Board,Applied,No,,
CAND08101,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-19,Recruiting Agency,Applied,No,,
CAND08102,REQ01337,Customer Success,CS Team Lead,Manager,2025-10-03,Job Board,Onsite Interview,No,,
CAND08103,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-19,LinkedIn,Applied,No,,
CAND08104,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-27,Job Board,Skills Assessment,No,,
CAND08105,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-25,University Recruiting,Skills Assessment,No,,
CAND08106,REQ01337,Customer Success,CS Team Lead,Manager,2025-09-15,Job Board,Offer Extended,No,,
CAND08107,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-27,LinkedIn,Hired,Yes,EMP01338,27.0
CAND08108,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-28,Referral,Phone Screen,No,,
CAND08109,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-27,LinkedIn,Skills Assessment,No,,
CAND08110,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-21,Recruiting Agency,Phone Screen,No,,
CAND08111,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-30,LinkedIn,Onsite Interview,No,,
CAND08112,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-18,Recruiting Agency,Hired,No,,
CAND08113,REQ01338,Customer Success,Customer Success Manager,Mid-Level,2024-09-29,Recruiting Agency,Skills Assessment,No,,
CAND08114,REQ01339,ENGINEERING,Software Engineer II,Mid-Level,2025-12-10,University Recruiting,Hired,Yes,EMP01339,24.0
CAND08115,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-12-02,Recruiting Agency,Onsite Interview,No,,
CAND08116,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-12-14,Referral,Phone Screen,No,,
CAND08117,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-12-09,Company Careers Site,Offer Extended,No,,
CAND08118,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-12-01,Job Board,Skills Assessment,No,,
CAND08119,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-12-16,Company Careers Site,Phone Screen,No,,
CAND08120,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-11-30,Referral,Onsite Interview,No,,
CAND08121,REQ01339,Engineering,Software Engineer II,Mid-Level,2025-11-30,Job Board,Offer Extended,No,,
CAND08122,REQ01340,Customer Success,Senior CS Manager,Senior Manager,2023-11-18,Recruiting Agency,Hired,Yes,EMP01340,36.0
CAND08123,REQ01340,Customer Success,Senior CS Manager,Senior Manager,2023-11-17,LinkedIn,Phone Screen,No,,
CAND08124,REQ01340,Customer Success,Senior CS Manager,Senior Manager,2023-11-09,Job Board,Applied,No,,
CAND08125,REQ01340,Customer Success,Senior CS Manager,Senior Manager,2023-11-20,Referral,Onsite Interview,No,,
CAND08126,REQ01341,Engineering,Engineering Manager,Manager,2026-06-17,Company Careers Site,Hired,Yes,EMP01341,38.0
CAND08127,REQ01341,Engineering,Engineering Manager,Manager,2026-06-14,Company Careers Site,Phone Screen,No,,
CAND08128,REQ01341,Engineering,Engineering Manager,Manager,2026-06-13,Job Board,Skills Assessment,No,,
CAND08129,REQ01341,Engineering,Engineering Manager,Manager,2026-06-14,LinkedIn,Applied,No,,
CAND08130,REQ01341,Engineering,Engineering Manager,Manager,2026-06-14,Referral,Phone Screen,No,,
